sha,filename,source,stars,method,size_bytes,instruction_count,out[:20]
01fc1bcf0957d51633f99345f821111f57ea37486f7f7dfbb9b346b52ee5e46f,fizzbuzz.wasm,subzey/wasi-fizzbuzz,3,github,305,84,'1 2 Fizz 4 Buzz Fizz'
0a0f242b77afe39fa5ff0cd579d7f6378b5869feae7ee792f416c9df19a5caf1,zxing_barcode_reader.wasm,yushulx/zxing_barcode_reader,,wapm,3732571,785545,'Usage: 0a0f242b77afe'
0e0a8bebb265f50292063a06d085fe03dea6d51f09a1a8d1f5f98112a5bf34f0,empty.wasm,wasmerio/wasmer-js,290,github,1590207,23166,''
10bea507207ce5c9b892cf620ce342387ee3fa7d6cd2ccca8b954a944f565f1d,1132-aggie_io_10bea507207ce5c9.wasm,aggie.io,,web/own-crawler,2007,896,''
145bf5e9ca6d00ebc1d67b3ce20c95713731a8a3f0b14509aba8da591938a2df,random.wasm,WAVM/WAVM,1571,github,30329,12277,'4b7a6eaee6eb6d1706da'
14d11ea128d06ab2aefd9f7de675b06976be401483bf84005038237d52abd56d,hello.wasm,wasmerio/wasmer,6552,github,61524,24037,'Hello, world!'
163d1ede6d2b8655a724d98f8d1012b6bf0a495c24895ccf0d9c5feac39bddba,matrix.wasm,wasmerio/wasmer-js,290,github,8830,3562,'[32mwasm-matrix[0m'
171b6e948a5d7a1af1da64bb82d1615b89f31aaae615af8294be709f68fc248d,exit.wasm,WebAssembly/wasm-jit-prototype,303,github,13459,5651,''
1a3c87cad2badd8d121ff6ef9d4771fcd3f2e293c5754ab69c533039efd3fc9c,mapdir.wasm,wasmerio/wasmer,6552,github,73403,29119,'./*.wasm.out.txt'
1c903ab3e474a1c9116cb3ecaabed67e1cb23c854ea6c2950ac4c53d339853b6,envvar.wasm,wasmerio/wasmer,6552,github,66017,25761,'Env vars: CAT=2 DOG='
1d0f5091b5af7f8b68fb0cf885fddc91110aa17bca6a565a69b75e8f0f176eba,hash.wasm,shonenada/hash,,wapm,11979,3580,'wapm hash Help Usage'
1f83526e10f7e7f88a6eba7682bfd3ab78139cb97e091ac3ab91ef2b8d4f5953,zlib.wasm,WAVM/WAVM,1571,github,169119,24763,'sizes: 100000,25906 '
245827425c0979c6fa43b191ab9a4a582bb36efbda582bcd6cbe0a167b393c1a,clang-wasi.wasm,sola-st/wasm-binary-security,27,github,32221,12665,'in main() in interme'
24c0cc1bd52b641cf9e8ae74d1be188cba38d74cdb7ac18378de47382aab9541,coremark-wasi-nofp.wasm,wasm3/wasm3,2517,github,42059,16664,'2K performance run p'
2854e8f4d8f62028d0799f2740ec960c390515443923f85d0846dc7902a02d25,echo.wasm,robert/echo,,wapm,30502,12458,''
28d004b9b24bd2d195bca48d3d081f8b60a3666054c106e3f352092c3e51151a,mapdir.wasm,wasmerio/wasmer,6552,github,73768,29441,'\"./*.wasm.out.txt\"'
2aa1dfdea99b83df30ebd484db8b555495a909fb120ef42688ab2e1fdf7afed9,function.wasm,faasm/faasm,336,github,29679,12371,'Hello from object A!'
2f838b05416efa950e1784b79e72f35b17ef24890b0a4eec1ef80dff227c95d0,args.wasm,WAVM/WAVM,1571,github,29600,12151,'argc=1 argv[0]: 2f83'
315f45bc2205011e6327bf23fbce007a4d816836c7b1239b5827dcd40c9b31eb,function.wasm,faasm/faasm,336,github,28883,12144,'Got 1 arguments. 0 ='
3372b90a99908e9efd72bf4d7bf77f7063d4b80bb6835c969825fe906fd21347,exit.wasm,WAVM/WAVM,1571,github,9718,4392,''
35cf46966c5af2432ed4a048d0c2ab601d4d45992c9120de8e902a653890ff98,mandel_dd.wasm,wasm3/wasm3,2517,github,61987,18250,'P6 1024 1024 255 
0.'
3786d0a2e96c559c6349f2e4575dda2bff51a22d957ba077a8fa2908da549163,stream.wasm,wasm3/wasm3,2517,github,33393,13994,'--------------------'
3a0da84339c30f53f9a5de24f4d80a15c4404b77a7940b3a858acbc318576357,hello.wasm,wangzhengbo/fe-demo,1,github,22515,9357,'Hello, world!'
3c8cc4ae406b695bdad9b6b9e26e775f6c76976b9cc5b48d37cd88c355f0f1e4,close_preopen_fd.wasm,wasmerio/wasmer,6552,github,62848,24670,'accessing preopen fd'
413adc1fdba7122a8def39557d22a5a0b8facc8b6eea01194563becf73bc01d0,args.wasm,WebAssembly/wasm-jit-prototype,303,github,31880,12478,'argc=1 argv[0]: 413a'
466ae4361d72acacc2d9958d31451992590f8f54669176daae5f1c9b537751c5,wasi-test.wasm,wangzhengbo/fe-demo,1,github,32518,12705,'Hello world Construc'
4a3c8d0c7b6e425c5642bab88a9fb3cb4d0f672a63fd996d0eea0eaee0e016be,records_effector.wasm,fluencelabs/fce,8,github,73058,23962,''
4e910df82716a1c8100b1349323c403b77dd2eb4d014e4face68efa4a943861b,invalidstart.wasm,wasmx/fizzy,27,github,140,12,'hello world warning:'
4f0eedb990dea2b901087253a5381c77006e5955b6cbf0db60a1a5ac78068420,hello.wasm,WilliamMartini/WASM,5,github,31240,12374,'This program echoes '
50e733f3d48ec49051f5b4d9149d234eb052d3af920fd99a87f43dabc9ce98ee,fd_sync.wasm,wasmerio/wasmer,6552,github,71515,28139,'170 1404'
5546a5ac5ff703f6e5f5355c5a6ab4c51abac899b078c2391a127e5a49fcfd53,wasmerboy.wasm,wasmerio/wasmer-js,290,github,48679,18838,'[32mwasm(er)boy hel'
566b93b25ce5769e19673309e8a8e14d5972311f65414319080c9453bda6f23e,function.wasm,faasm/faasm,336,github,13657,6029,''
57d0bb16f3f414d8621ba95114d802043ca4000373d6f44c1adcbaf23addde82,argtest.wasm,wasmerio/wasmer-js,290,github,1620039,28046,'1 [\"57d0bb16f3f414d'
5903bc778fe6f4b0d92041e6da8b101737a4dfc43e90a2554020509b63944d50,close_preopen_fd.wasm,wasmerio/wasmer,6552,github,61993,24149,'accessing preopen fd'
5cdd62fc4b44a30f7172c85af18d3ee4b9bc0ca32aa8154af45feb5770f2b8cf,function.wasm,faasm/faasm,336,github,28845,12134,'Stack top: 4130288'
5d913289af2f0ac09bca73b620e0bcc563327a94535494b9e0ca9e474cabff4c,bf.wasm,richardanaya/watson,50,github,2038027,57671,'bf <input.bf> <outpu'
608b874af8305c7ced14a0ea39e83cf320f46afccb49a7ded126a66a28139717,stdout.wasm,WAVM/Wavix,37,github,17142,6478,'Hello world!'
608da57fb934ea33018deec1af82726a5f7eccd7f5d45ba18c37d1c622b3a576,astyle-optimize-size.wasm,wastyle,,npm/wasm,239918,106918,''
6424ace707f20832c595e8b509c8779a8897771f4759d34c46fcec9dac355d85,fraction-norm.wasm,bytecodealliance/wasmtime,3823,github,2289,354,''
64aa5f43aa43071b5669d174372519107017ace6176e1ab7038d582b84e7e3ca,astyle.wasm,wastyle,,npm/wasm,346514,159608,''
65554646fddfb8e1f0e815bb432b7688a5b10d792f117c256d90eed40a71ea43,args.wasm,WAVM/WAVM,1571,github,16417,7211,'argc=1 argv[0]: 6555'
65bb7368b55ebd366ce339cf58628750b203ea327e22c362f94dfa8bf8b55493,basic.wasm,JeremyLikness/wasi-ubasic,,wapm,50151,19963,'Welcome to WASI BASI'
66621e7d51a5ae3386630fdaf2eb5660e2c13a3c1eb08e32001bbcd48047b9d8,hello.wasm,wasm3/wasm-trace,15,github,18581,6485,'Hello WebAssembly!'
675293e7b14efcb94b1755a84c224a8f29ada4032e9705a70df236b4a19987d8,function.wasm,faasm/faasm,336,github,29371,12282,'Initial = 4325376 Ne'
6782a33efcb2d83b061a7de869128e5221c56b7561bf9465607ee378fa082a5c,args.wasm,wasmerio/wasmer-js,290,github,1644776,38609,'[\"6782a33efcb2d83b0'
68055f492d87a74d17d143528dfb901cfc4460cbc0f28e4e1ec94a9fd86add7f,args.wasm,WAVM/Wavix,37,github,31970,12478,'argc=1 argv[0]: 6805'
68ebf352f8b8170d949f5ee3e55ab97b3a977b0ffdcff75f90e7bed7130c44e3,isatty.wasm,wasmerio/wasmer,6552,github,62475,24584,'stdin: 1 stdout: 1 s'
6d774b82ac22740bf400f7c4dddbd79f8dd5ea029a207d92a7025c927894b37e,sandbox_file_error.wasm,wasmerio/wasmer-js,290,github,1938990,29106,'true'
7081270ad7c91ee6f0d18df593ae06391aef9182f38c60273bdfefe551a0fb94,shuffle-chill.wasm,wasm3/wasm3,2517,github,16835,4882,'Ìƒz;'
713b5307b232c7846815a22ff899695bc4121321bce4104925f16026b0d5ba8a,args.wasm,WebAssembly/wasm-jit-prototype,303,github,15274,7117,'argc=0 argv[0]: <nul'
7268a17054b92cb7134d660eb315d5440e7306bec3ce556640f4bf855889fec0,rust-wasi.wasm,sola-st/wasm-binary-security,27,github,1931111,27406,'in main() in interme'
72e93ea86efa823c8b1b15742f3016b0acc32f87a59527dfee45dac9c1695352,wasm3-fib.wasm,wasm3/wasm3,2517,github,103528,46797,'wasm3 on WASM, build'
732b007e7bcda8d00a374c2256c2a90697b280c6f22892ac2a6160d034fb3a34,clocktimeget.wasm,wasmerio/docs.wasmer.io,13,github,522,139,''
76aee4a337b329bdb651362c6d62b8ae1d3cfae3aabb398fd8f2171c73d7105e,path_open.wasm,wasmerio/wasmer-js,290,github,113,11,'warning: using `--in'
7acbbbe694be26363467a3b22ca2a23fd471d066821fad4cc4e32eddbe5761aa,sandbox_file_ok.wasm,wasmerio/wasmer-js,290,github,1600635,26083,''
80ae74cce13742f7b0c7c11ca46e90f01a0c0e70bf58ca5cfc1ef42d30c2ebc0,hello.wasm,wasmerio/wasmer-js,290,github,8480,177,'Hello from Zig/WASI!'
813f5193f81e8d77d0791b40ba5cbe314b6eed064d3a8b68c7906565b0943b2d,empty.wasm,wasmerio/wasmer-js,290,github,1918413,22739,''
82686a03f7c8af4b80d7be5700897a4d4b403aab54428ccd087b1afc44c51013,sandbox_file_error.wasm,wasmerio/wasmer-js,290,github,1611646,29971,'true'
83b8c37be7f13aa1cf9370b70be4f9e465f2c73515fccdeb4e99b45c45dac1de,coremark-emcc.wasm,wasm3/wasm3,2517,github,27388,12776,'2K performance run p'
84217ca10afac622d53885b59101d512721a4ac74cae92f43106ffdcc876213d,stdout.wasm,mohanson/wasc,28,github,14904,6158,'Hello world!'
844e18f99442d1a38e60a425d45e25f68851f9d79b42e3cc4e5b5a9e7f53888c,example.wasm,wasm-tool/wasi,17,github,16526,6480,'Hello'
84a55165a056ebf6d8bc6169d35f8f0e1123c370ec750d8d106917742dfb809f,test-opt.wasm,wasm3/wasm3,2517,github,27646,12631,'Hello world Construc'
8568b2c78152424a4870a0dea4ea732a91ab7902b5080764468a3e04702fbedc,main.wasm,KTH/slumps,19,github,15903,6469,'Hello'
8569973f557a62865028ad9247e008f4e5f9a26057c5a419027a39048cf6f73b,clang-stack-first-wasi.wasm,sola-st/wasm-binary-security,27,github,32224,12665,'in main() in interme'
891d4402e6dc80f288d43d006c3d9ba96d63547d2b3f1b95f11dc9c6c8982f04,fd_sync.wasm,wasmerio/wasmer,6552,github,71718,28085,'170 1404'
8999137f07f47940f278436e15f71b523fad45d31c1bc2fde9cdb61f6f7887b4,env.wasm,wasmerio/wasmer-js,290,github,1622292,32827,'should be set (WASM_'
8d4c34a3822065f7ca8782528aa8d63dfdc5dac0c8de8e88eb9757d2e08fd8ef,demo.wasm,denverdino/wasm-container-samples,15,github,2278091,56437,'8d4c34a3822065f7ca87'
8f8f5d18ca5542874cbb3df40ce19cd866eb1b4cb67ae41de7be403deca1c8fc,stdout.wasm,WAVM/WAVM,1571,github,11817,5170,'Hello world!'
8fe7835ee02c28c9ce5018bd6b286102c4d2c6722560513c25cc60a003f36d7d,env.wasm,wasmerio/wasmer-js,290,github,1947091,31152,'should be set (WASM_'
90e534a329e11574eeb9baeb6768f0741ced5bdd0544609ea318b09c8593d2b8,greeting.wasm,fluencelabs/fce,8,github,70944,23279,''
91530fe4555cc5924d529301beb1bbceb3e48905ff707bd1363872c48424327d,fd_append.wasm,wasmerio/wasmer,6552,github,71422,28152,'\"Hello, world!\nGoo'
9354637252826fbe2c12601b671e5809effd091e05f8f56692e5a6a0eee14c67,index.wasm,torch2424/as-playground,0,github,4621,1935,'Logging myClass.toSt'
9556a23c093f3480040bceb6b8f14ea2e0216996df727d922e63e2adbefccf96,ds.wasm,isurfer21/date-shortener,,wapm,1701896,53410,''
966c1b96fe828191908532c27134ff01caa5c953d697efa859c76f3328e519f2,function.wasm,faasm/faasm,336,github,29349,12298,'memmove as expected'
97d798302daab884e93df04316359c1ab285cfe13edd328f45601d03c3dd9423,function.wasm,faasm/faasm,336,github,29316,12288,'memcpy as expected'
9a9d74c11f52cda8a065f4466d6057f94469d7a2683f05d404ad53382836c4f8,happynum.wasm,ohblonddev/happynum_rust,,wapm,441869,162631,''
9e160553704f99d4d75d00387ec3e87f0d14e27e892f70a2f093146436215a2d,wasm-song.wasm,wasm3/wasm3,2517,github,13664,4188,'+L'='
a15f511fdd984fd1f29685950d91365f8ac5c484263e3d4d74b9eb4547b32af1,mandel.wasm,wasm3/wasm3,2517,github,68144,20919,'P6 1024 1024 255 0.'
a2572280ec2985a5e2e98351c85874bd33194b1e166975a4c3c739c00a3c9e76,function.wasm,faasm/faasm,336,github,98266,17977,'A: 1.234560e+00 B: 3'
a45f4cb7de6bb2ebc647097f572bb635a47850e8ac0e1b1515680948ca8dcbaa,wasp.wasm,richard/wasp,,wapm,62420,22390,'Hello, World!'
a52818fa928192b6d2b75b401ebb86006a79f0968dbb5109fe08b0aefc16583e,hondarribia.wasm,wasm3/wasm3,2517,github,15166,4951,''
a71a19729614b6915144f0a19aef0b03fb1125a161d1114b457c7968e9a19c9b,wasm-mod-player.wasm,wasm-mod-player,,npm/wasm,110617,38772,''
acaac91334f6f0c627bb0b76eb9ac2377502677ac634e74034b7e5deba72d753,envvar.wasm,wasmerio/wasmer,6552,github,67300,26516,'Env vars: CAT=2 DOG='
addd7bf98d99396b476d7adc6a4e3c122733892a9de80c91afeecbd09a16bb55,wasm-plugin-foo.wasm,xmclark/rust_wasi_plugin_experiment,,wapm,987549,37780,''
b022a54c3b5546fd09f00e6cb6ed12d04530298cef64182db9e12b8d9b4e4737,index.wasm,torch2424/as-playground,0,github,9132,3922,'Starting... Printing'
b48ce52c32638d6eec9871d123fbbb2a30eef682f4a4240082b571944fc616f0,args.wasm,wasmerio/wasmer-js,290,github,1966024,35875,'[\"b48ce52c32638d6ee'
b4b6e103cdf1019a79195acbc58de365a7066ab6a928c5a189fb8631cbcce2ff,stdout.wasm,WebAssembly/wasm-jit-prototype,303,github,17052,6478,'Hello world!'
b6514e7b0b1fe7f4a96f980eafd1b560e4f5f60e74bcea47dea785712b5e077d,function.wasm,faasm/faasm,336,github,30505,12587,'Malloced string: thi'
b6f29f4ec06084d812d336a1eab8e9719d7517df7525d251b8cb0d5d6040c6bc,libcsound.wasm,csound-wasm,,npm/wasm,4304430,1162469,''
b76e248e821e41d31ed135ff72116a2bc75935785973accac03a136bca7095b8,wasi1.wasm,Momijiichigo/towerOfHanoi,0,github,7189,2584,'how many disks would'
b8298c6a2615a36e4426ad4982de0a29da7a2b2da2675a49c13749e0d1aeaaf7,fortune.wasm,_/fortune,,wapm,2413765,39047,'There's nothing wron'
ba994dd78b67b43b861acbcb64263c41180597d1cd7452134d34911b2ff6088a,exit.wasm,WebAssembly/wasm-jit-prototype,303,github,8905,4298,''
bc7b28664aac2c81d34b359169ec37da9fbc6f54e37764b807d48fc2a8619e5b,fs_sandbox_test.wasm,wasmerio/wasmer,6552,github,62337,24242,'Reading the parent d'
c0818c26d2a2ac930ab84e081927ba6543cde46ddc87cd7c5bd4cb0e84ce21ae,hello-wasi.wasm,Hanks10100/cpp2wasm,8,github,16302,6404,'Hello World!'
c11e8660e55485c6aa9df39edf8ab735cb67ed32058eae04e1f89447d8d60641,wasm-hello.wasm,danbruder/wasm-hello,,wapm,947222,26657,'Hello, world!'
c389788a393f13b5c48f90d8fb061f087c6f401c2fd0f3aded753d9a16fce860,create_dir.wasm,wasmerio/wasmer,6552,github,85654,34560,'Test file exists: fa'
c7a84114433d952d690286b6813111aa126b3dc0930029ff6d6bf1c3220fc723,keccak.wasm,tomaka/redshirt,964,github,2226,897,''
c8026b77b08a48698d98d8f08ad608e7527833b5fe3cf1f0af2ba0292c455cc0,random.wasm,mohanson/wasc,28,github,30458,12277,'626f9831974691f5bce7'
cf52136712baabb3e2b0ec6c3a937108e111e95adb5e0f6f953cf8ffb3429673,create_dir.wasm,wasmerio/wasmer,6552,github,84897,34399,'Test file exists: fa'
cf88c5e3cf7414d26fa86425eeda805a73e6fa8712143ed6181d70b4dbfd7028,encpipe.wasm,jedisct1/encpipe,,wapm,50856,20923,'Usage: Encrypt: encp'
cf92a2212cb7d434a7eb0db020c6956abfde48ee16ae6c38be3272e60630dec3,reverse-str.wasm,bytecodealliance/wasmtime,3823,github,1660,198,''
cfa2c75ab461c6f7cdc228ba1c98e22b18bf0e7df637d54bb8f32a6abf703915,save.wasm,richard/save,,wapm,1994927,38756,'Error: first arg sho'
cfc96d2afb917453fb7e3caaa4e0de75ca2c8dd07f007525f1a34dfeb181d296,random.wasm,WAVM/Wavix,37,github,32659,12609,'d33ae9ea86e15e59d7ac'
d0eb4456c48a11ca7fc19f98b9c8e4a2bb5a0fa56f7338470e9b00ac7238ac3e,hello.wasm,wasmerio/wasmer,6552,github,62381,24558,'Hello, world!'
d2462db378bef5efac5edfa95e2061cafeb9e64deeb5e46b747b94e02a35086d,sandbox_file_ok.wasm,wasmerio/wasmer-js,290,github,1928648,25572,''
d48009e59e73644d72febf70e98ff6b3cceb52ffad3beb9fbea6887109fb89f9,webchip-music.wasm,wasm3/wasm3,2517,github,14139,4155,''
d53ac7794e2ee61a168c58eb00c6b12b0248f431f254f650d7144d5d5b0670d8,gettimeofday.wasm,wasmerio/wasmer-js,290,github,16070,6533,'Got time of day!'
d5931fbc82ab543d6262a36821e725616f17c48debd5fb353a10dd1755064e80,zlib.wasm,WebAssembly/wasm-jit-prototype,303,github,65593,24669,'sizes: 100000,25906 '
d621327c75e6149606c8980c2fdfd2247e1f356ae281e73eb998bba64b8dd33f,fs_sandbox_test.wasm,wasmerio/wasmer,6552,github,63174,24773,'Reading the parent d'
d716aaf908bf7d5f682c7e2e14d3634e940e1507780fac20d893d987d374db68,fd_write.wasm,danbev/learning-wasi,3,github,131,13,'hello world'
d7be98e97017070f92f4a8f546fd15e5e9707bc95d64cb936cd691a4f7ff27ef,clear.wasm,richard/clear,,wapm,66818,24532,'c'
d99d77caea090bcb42263ee49b55f696bd5be483d069d9e8e36e665f165a0be4,env.wasm,richard/env,,wapm,35527,12751,''
da16d10cd7cca1c1157b5b3e71e66bf385ce6fdf3f2ec5dc008f54eb21d357db,function.wasm,faasm/faasm,336,github,16118,6758,''
db99687a12c0ea84d5c20f0f69c65e8e7248fd3e87079f8b6475772e94f3f740,colour_map.wasm,ChrisWhealy/colour_map,1,github,260,87,''
dd3c5c5d822c4f320471ec7ac7020361e62d148128a3dfaedc9d2d70cc1deff8,function.wasm,faasm/faasm,336,github,20013,7984,''
dd8a8ec27307651b5f5d4eb59d5d29697f3995b35d786707bc5d33f97addb5c5,function.wasm,faasm/faasm,336,github,24728,8148,''
e16462c49e185c7217497e3138c7824f782255b8f0ec4a9307401c58b8b411e2,hello-go.wasm,neelance/hello-go,,wapm,2188503,577208,'Hello world!'
e1c6df44e4c337cefcd6b6c467efee4fcd0d0227d47509c06f39632738fb5752,stdout.wasm,WAVM/WAVM,1571,github,14773,6158,'Hello world!'
e22c0004d732c0184a339e35a19fd8683d32a35a41dc2702723692707af33fc8,stdout.wasm,WebAssembly/wasm-jit-prototype,303,github,10808,5076,'Hello world!'
e65be7f0ce6a0e7c1e72444acca11d2b9c3456f0b400d5707f7ca47d0a24ff3b,test.wasm,wasm3/wasm3,2517,github,34744,13596,'Hello world Construc'
e6d8e3245649e83ccd381ebdf15196861159da35840e4bf7fb0b2fad7377fcc4,function.wasm,faasm/faasm,336,github,10138,4504,''
e6fafc5913921693101307569fc1159d4355998249ca8d42d540015433d25664,fib.c.wasm,wasm3/wasm3,2517,github,272,74,''
e8eb28c17c24a1e43af085d3c8bf5f6a8634b7989ff6371fb1c671dde4a27f70,function.wasm,faasm/faasm,336,github,31246,12814,'Stack space successf'
ed03d8a5ceaea1285c101b853c8a91657ba303146b4a2f46174083515977aa5b,random.wasm,WebAssembly/wasm-jit-prototype,303,github,32540,12609,'60585e3757c6f2b3131d'
eebee94ed2f3fc48e472b1abe031f73d74fa1a0ee0c6013e569d9e3043b9f580,isatty.wasm,wasmerio/wasmer,6552,github,61622,24063,'stdin: 1 stdout: 1 s'
ef8bfa08680f090e669b710a1f78ff8ab55eab38ab9853fadfcfb0cb062dbc6c,hello.wasm,WilliamMartini/WASM,5,github,31185,12366,'Usage: wasmer run he'
efcfc6ea0381a4ac1a629cac8d70fb2fd48c4eb88d6164d3d3096ac1a72a60eb,optimized.wasm,syrusakbary/wasm-matrix,,wapm,8868,3562,'[32mwasm-matrix[0m'
f32226b7d6e2ec438ecc34ddbabaf6b42eaf0b583e8f70a33db81f2dfe31cc50,args.wasm,mohanson/wasc,28,github,29731,12151,'argc=1 argv[0]: f322'
f34ac875f57e9b7f95fee646c72475541cd3e0d590e41016c6c2e6d601302dab,exit.wasm,mohanson/wasc,28,github,11041,4511,''
f4b7591296ead10264e0f101f355bdf848865c31329325594e66fbabefec235b,coremark-wasi.wasm,wasm3/wasm3,2517,github,42440,16790,'2K performance run p'
f6b5c605187d58887fd978b9f80aecc4ad228e47c5c8961ec36808b108ed63ed,exit.wasm,WAVM/WAVM,1571,github,10924,4511,''
f92c4c8bd6e08775b6cb60e15384c872e9b7e336ca7d7883f16654cc36d66be7,wasmboy-wasmer.wasm,wasmerio/wasmer-js,290,github,48729,18824,'[32mwasm(er)boy hel'
fb35ebb490a61ad4d9b93b8682ea8529331e794ecbb71d8f9ac9c08cad26f1cd,wasi-hello.wasm,iij-ii/wasmonandroid,18,github,1925653,25909,'hello, world!'
fd5bab5f6d3869fdd56734d5b33f5a6cf5e36525b6522966bc2e7248fdbc23c4,wasmsong.wasm,petersalomonsen/wasmsong,,wapm,14322,4467,''
